NCF_r,RCF_r,WTI_r,HH_r,Brent_r,NBP_r
-0.095550017,-0.071132987,-0.054214803,-0.037883318,-0.075777354,-0.037920317
-0.034220045,-0.025851128,-0.004496916,-0.035367144,-0.011519556,-0.02721325
0.001364257,0.014444161,0.004683849,-0.020202707,0.011196872,0.089489958
-0.006839972,-0.013474699,-0.036741546,0,-0.021860577,-0.020750335
0.002056909,0.004833262,0.01958588,-0.020619287,0.017007769,-0.044337266
-0.002743486,0.009597003,0.025531704,0.01242252,0.02592975,0.047175009
0.009569451,0.012339976,-0.011558667,-0.004123717,-0.01592644,0.034417086
0.008804662,-0.037486369,-0.000562693,-0.004140793,0,-0.062211602
-0.030118635,-0.010832208,-0.041564922,0.00826451,-0.037956462,-0.00016517
-0.001390821,-0.004962789,0.02415343,0,0.022098525,0.020359901
-0.006282743,-0.004987542,0.001716739,-0.025001302,0.011352701,-0.014954995
-0.003507545,-0.01308524,-0.010152371,0.037271395,-0.017405889,0.035269763
-0.004931324,-0.014285957,0.036298881,-0.008163311,0.01950013,-0.050586392
-0.002828856,0.001027221,-0.002230484,-0.004106782,-0.005162967,-0.038197949
-0.001417435,0.005120339,0.056786182,-0.02079077,0.041662793,-0.008324686
0.011283618,0.001020929,0.008229058,-0.047320656,0.01156974,0.035847655
-0.009866183,-0.001020929,0.006604125,0.017467693,-0.005228368,-0.007823322
0.004945259,0,-0.001733704,0,0.002925104,-0.074133347
-0.00070497,-0.001021972,0.026371391,0.012903405,0.021895355,-7.27E-05
0.001409444,0,0.00016899,-0.008583744,0.000901984,0.020945033
-0.054262859,0.014213437,-0.016698292,0.042200354,-0.027574296,0.001431094
0.011090687,0.018972112,0.012125501,-0.037899273,0.004930673,0.026419271
0.028987537,0.017647517,-0.050659165,-0.012959145,-0.041744646,-0.016373416
0.038533664,0.025900728,0.018751655,-0.004357305,0.022501345,0.012226835
0.033122325,0.077416886,0.005069498,0.042741548,0.004533737,0.164976207
-0.00399734,-0.011458918,0.003828755,0.008333382,0.000779606,-0.007977903
0.007316295,0.029696505,0.045998775,0.032655963,0.043461898,0.041522795
-0.005315627,0.00686109,-0.005823159,0.019881371,-0.007339208,0.082794561
-0.006014051,-0.011173301,0.001000667,0,0.003002104,0.019532306
-0.003356834,-0.001730104,-0.011568576,-0.003944778,-0.003603608,-0.028348234
-0.014223064,-0.007822726,-0.031868381,0,-0.032564217,-0.117439867
0.013550343,0.008688152,-0.016500287,-0.036221263,-0.010780512,-0.041232828
-0.006074943,-0.002598529,-0.025453964,-0.024897552,-0.027551707,-0.024255247
0.003379523,0.006052764,0.006153866,-0.034191365,0.008681727,-0.003161043
0.005383593,0.001722653,0.008087024,0.012959145,0.012566776,-0.058293453
-0.008763116,0,0.012628002,0.004282662,0.008970081,0.06994025
0.004728141,0,-0.012091186,-0.004282662,-0.010235504,-0.064534319
0.002691792,0,-0.000357846,-0.030503454,0.003318325,-0.001236042
-0.013532006,0.027166357,0.002859187,-0.013363228,0.001103666,-0.010818401
-0.024828862,-0.02888901,0.014350499,0,0.00393175,-0.015682524
-0.027612374,-0.001725626,0.020716208,-0.00449439,0.015728737,0.047439706
-0.002875631,0,0.008407015,0.026668247,0.005085932,0.028122009
0,0.011163705,-0.087244385,0.034486176,-0.07251284,0.116036155
-0.004329011,-0.006855211,0.037146344,-0.10724553,0.022715251,-0.021625177
-0.00362188,-0.019097803,-0.01885822,-0.048318577,-0.034185745,-0.038678415
-0.012413449,-0.016792264,-0.019034114,0.062370331,-0.014652894,-0.037909782
-0.004418269,0.000890869,-0.046982098,0.013857035,-0.047069555,0.040362445
0.000737735,0.006213957,0.02814915,-0.023202897,0.020245388,0.068598626
0.000737191,-0.004434597,0.033831841,-0.018957914,0.019843633,-0.003363005
-0.00813915,0.000888494,0.010421522,0.05582845,0.000683177,-0.049942424
-0.002231314,0.001774623,0.036958594,0.01348335,0.045557223,0.039591895
-0.004477619,-0.005333346,-0.033690023,-0.00896867,-0.030139721,-0.060962429
-0.007507543,-0.001784122,-0.011853882,-0.013605652,-0.021239436,-0.00452103
-0.000753864,-0.001787311,0.005853318,0.004555817,0.007016372,-0.025241465
0.000753864,-0.001790511,0.025390758,0.026907453,0.018584755,-0.016601036
-0.006046882,-0.002691792,-0.001067426,0.039050515,0.004842624,0.050421379
-0.007610387,-0.005405419,-0.009478744,-0.017167804,0.004487666,0.012524184
-0.001529052,-0.004526943,-0.005766821,-0.013072082,-0.006321765,-0.033251315
0.006102231,-0.003636368,-0.022850825,-0.058707601,-0.009726724,-0.023769254
0,0,-0.010035394,0.036533743,-0.010843888,-0.005626467
-0.005337413,0.000910332,0.026722312,0.00447428,0.013704639,-0.0478531
0.003053437,-0.002733487,0.013905416,0,0.016333696,0.011336502
-0.00458366,-0.001826485,0.016188204,0.052185753,0.009706418,0.040590326
0.006867635,0.005469476,-0.028639867,-0.012793351,-0.01069881,0.091916665
0.011342277,0.034840505,-0.021289114,0.025425098,-0.036569919,-0.052015103
-0.002258187,-0.003518034,0.041956576,0.036965194,0.041027947,-0.010452567
0.008255206,0.011388647,0.001954687,0.00402415,0.004110158,0.030735476
-0.009763502,0.004345943,0.002128038,0,0.009633514,0.010003613
-0.010622255,0.012925643,0.025016611,0.06227693,0.016918151,-0.012583829
0.003806628,0.037803746,-0.008850383,0.007518832,-0.00336081,0.171422678
-0.006862398,-0.003303058,-0.030259763,-0.015094626,-0.025490462,-0.008889109
0.002292703,0.004950505,-0.009567723,-0.003809528,-0.007096325,0.014577704
0.003048783,0.003286774,-0.006734032,-0.003824096,-0.002653401,0.027123777
0.006825965,0.01304012,0.141760769,0.05225069,0.136391795,0.038691639
-0.008349195,-0.003244123,-0.062786227,-0.018349139,-0.0669562,-0.116376749
-0.003818256,-0.008156652,-0.018221023,0.007380107,-0.014826647,-0.081362765
0.00305577,-0.002460026,0,-0.02607224,0.012500163,-0.003931922
-0.001526718,0.005730675,-0.004650771,-0.124408711,-0.001865092,0.029812221
-0.001529052,-0.005730675,0.013206606,0.08594243,0.007593992,-0.034930864
-0.002297971,0.001640689,-0.025365867,0,-0.026121764,0.002706026
0.00306279,-0.012371292,-0.014789002,-0.003929278,-0.011315763,-0.051887658
-0.003829955,0.010730602,-0.002486238,0.011741818,0.005594197,-0.010790356
0.045018855,-0.020739026,-0.005169813,-0.064279151,-0.013317485,0.36126698
0.027498115,0.020739026,-0.033809109,-0.016736792,-0.043915938,-0.021194608
-0.038564255,-0.014888612,-0.009100258,-0.004228336,-0.006094483,0.028105284
-0.017209553,-0.010050336,-0.017503035,0,-0.020587449,-0.047655454
-0.022129862,-0.003372684,-0.004948621,-0.021414095,0.00034662,-0.002127633
0.006153866,0.007572607,0.008171067,-0.026317308,0.01137159,-0.005903165
0.018990316,0.010008424,-0.001515152,0.047731403,-0.0003427,-0.020087055
0.006749182,0.017277271,-0.002277041,-0.030109801,-0.001886955,0.012247518
0.008187616,-0.009012761,-0.000189988,-0.013187004,0.001372684,-0.003038985
-0.000741565,-0.000823384,0.017702911,0,0.013285837,0.035050542
-0.014947961,0.000823384,0.021970791,-0.059242834,0.023577716,0.007171936
0.001805598,0.002794446,-0.021970791,0,-0.01935652,-0.001041827
0.005696313,-0.008075858,-0.014288643,0.072429838,-0.010331195,0.001473331
0.00596127,-0.002983098,0.011484641,0.063446222,0.011509944,0.003961313
0.003707828,-0.002492731,0.008759724,-0.063446222,0.008212566,0.003033989
-0.000740467,-0.001665279,-0.002601265,-0.096183924,-0.008212566,0.002214792
0.001480385,0.001665279,-0.008782641,0.023754086,-0.007771622,-0.028977376
-0.0022214,0.000831601,0.017304367,0.036870536,0.012472773,0.001426745
-0.006693963,0,0.030698987,0.057158414,0.024324853,-0.006860432
0.003724399,-0.004164937,0.00374967,-0.004282662,0.008140716,0.016388374
-0.001488096,-0.044375881,0.007280508,-0.030503454,0.005659325,-0.03198435
-0.004477619,-0.015831465,-0.016411357,0.096917897,-0.007282175,-0.068223918
0.001494769,0.005305052,-0.004687227,0.047067511,0.000324781,-0.037806921
0,-0.008857454,-0.008893788,0.037598414,-0.016039624,0.172409705
-0.000747105,0.003552402,-0.015247838,0.007352974,-0.016468808,0.007077612
0.005218051,0.009704531,0.036711373,-0.072137528,0.034130755,0.003826537
0.001485884,-0.003518034,0.005161531,0.086683239,0.007107121,0.013948168
-0.00297398,0.002639685,0.012525523,0,0.01327064,0.018185591
-0.008975378,-0.014159529,-0.015726095,0.017889565,-0.019567585,-0.032586797
-0.00150376,0.001780944,0.013444391,0.007067167,0.00886888,-0.016122571
0.005253295,-0.007142888,0.001931011,0.010507978,0.003525645,-0.016229096
-0.003749536,-0.009000961,-0.006157113,-0.053680149,-0.007224885,-0.022850564
0.002251408,0,0.003698815,-0.022305758,0.004982732,-0.012082992
0,0.008104502,-0.005464976,0.007490672,-0.001444044,0.009223544
0.00672397,0.001792115,0.017001549,0.007434978,0.016244982,0.012874719
0.005198675,-0.018979332,-0.012591982,-0.022472856,-0.013679234,-0.027752241
-0.00148258,0.009986465,-0.033828729,-0.042559614,-0.024808731,0.004368965
0.000741565,0.002706362,0.031890915,0.011787956,0.024167911,0.019322454
0.001481482,0.009861129,0.028680162,-0.011787956,0.024848948,0.002853117
0.00516797,-0.001785715,-0.011720231,0.034955015,-0.009108103,0.023499839
-0.017081737,-0.000894055,0.001905257,-0.042891565,0.004093205,0.012988819
0.009690721,0.004462301,0.007928342,0,0.009693634,-0.025315513
0.005179442,-0.005357156,-0.002234254,-0.020121403,-0.003272815,0.012113385
0.023341687,0.04891805,0,0,-0.057342082,0.021000184
-0.025558164,-0.023286951,-0.037694006,-0.071609532,0.007083466,-0.0345401
-0.002962965,-0.015831465,0.003210848,0.055215723,-0.001642846,0.001273989
-0.008941937,-0.007117468,0.040316078,0.004123717,0.035216044,0.004716321
-0.003749536,-0.014388737,-0.000684463,-0.004123717,0.006171394,-0.020453502
-0.002256488,-0.01551834,0.013263245,-0.046520016,0.015652221,-0.026111226
-0.003016594,-0.002763705,-0.003553604,-0.062520357,-0.002176618,-0.019154622
-0.003025721,-0.01113184,0.003891385,0.004597709,0.001399798,-0.017404679
0.001514005,-0.001867414,-0.008138397,0.044850566,-0.009683037,-0.039679044
0.006033201,0.009302393,0.007462721,0,0.007504726,0.052506862
-0.00301205,-0.007434978,0.01559257,0,0.01576296,-0.06588802
0.002259888,-0.001867414,0.001662234,0.025975486,0.001838236,0.011878288
-0.008311344,0,0.011066262,-0.017241806,0.011564341,0.040130818
0.004542021,0,0.000820951,-0.01754431,0.001058441,0.030150967
0.003769322,-0.002807676,0.006054179,-0.022372298,0.005576083,0.0012784
-0.001506024,0.00187266,-0.014294173,0.026787316,-0.006029563,-0.051301674
-0.008323922,-0.000935892,0.00132297,-0.045052664,0.003772735,-0.087847214
0.010582109,-0.00375235,0.010848233,-0.02803922,0.012126805,-0.029932644
0,0,0.008951154,-0.009523882,0.010657294,0.002994819
0.028170877,0.018622512,0.000647878,-0.177548278,0.003527341,0.006645776
-0.010286645,-0.027117136,-0.001620483,0.163090195,-0.022102806,-0.010471155
0,0.004728141,-0.008469106,0.014458083,-0.010100335,-0.041081796
0.002949855,-0.017126965,0.000490557,-0.019324273,0.003780723,-0.011572667
-0.005908437,0.012398824,0.029477853,0.00486619,0.03485707,0.059711647
-0.003710579,-0.001897534,0.004276557,0.019231362,0.004508771,-0.052459865
-0.001488096,-0.001901141,-0.009049836,0.032789823,-0.009330874,-0.033801108
-0.000744879,-0.000951928,-0.049867299,-0.037563102,-0.042336739,0.005650075
0.02719756,0.003802286,-0.001509941,-0.019324273,-0.001070255,0.015182118
0.027888829,0.003787883,-0.009107838,0,-0.005983907,-0.018562744
0.018861893,0.011278315,-0.014506612,-0.009804,-0.01207632,0.024213294
-0.020273326,-0.024599159,0.002918207,0.057432049,0.004506962,-0.069417522
-0.004246291,-0.007692346,-0.008261665,-0.06733312,-0.00762709,-0.004541685
-0.000709471,-0.015564517,0.011342277,0.024571261,0.009640877,-0.004541525
-0.006407996,-0.009852296,0.000512514,0.004842624,0.00355295,-0.022028436
-0.013664362,0.00197824,-0.005136998,-0.044451763,-0.004017311,-0.013931151
-0.016794845,-0.006941029,-0.02591224,-0.046520016,-0.021597084,-0.031652624
0.017518696,0.002980628,-0.022268668,0.031252544,-0.018683178,-0.002862229
0,-0.002980628,-0.025913859,-0.020726131,-0.022000398,0.010093041
0,0.001988072,-0.018660739,0.060932551,-0.022832423,0.004901835
-0.010913168,0,0.004510438,-0.03509132,0.003197848,0.026277111
0.003650972,-0.003980105,-0.000750328,-0.01542447,0.005028505,-0.052723406
0.000728597,0.005964232,-0.020857791,0.00516797,-0.025742319,-0.085116563
-0.034831235,-0.04770057,-0.011756905,-0.015584731,-0.029068272,0.000807054
0,-0.008350779,-0.029911714,-0.005249356,-0.03907943,-0.073005407
0.033373509,0.024845999,-0.009433086,-0.005277057,-0.009039818,0.011280464
0.0108815,0.011184662,0.025484158,0,0.024168148,-0.013879747
0.005755412,-0.011184662,0.001375111,-0.016000341,-0.006351532,-0.022349954
-0.017366572,-0.014418375,-0.01184848,0.036943515,-0.008409556,-0.014991138
-0.005856532,-0.01462931,-0.015010789,-0.042334364,-0.02227677,-0.056854992
0.012404391,0.0104713,0.008233805,0,0.013795894,-0.012804502
-0.000725426,0.015504187,0.022348404,0.031917603,0.032425427,0.007865041
0.002898553,0.023315805,0.005461297,0.020726131,0.009810121,0.010117112
0.005052338,0.007984074,0.011987769,-0.01030937,0.017244841,0.003678439
-0.015234245,-0.012000144,0.001344473,0.055429805,0.007473746,0.065564317
-0.00292826,-0.008080852,0.022958982,-0.014815086,0.023445927,0.025055328
0.00584797,-0.018424267,0.00859176,-0.015037877,0.003208649,0.00123227
-0.0102565,-0.002068253,-0.007654289,-0.010152371,-0.013751172,-0.002440314
0.001471671,-0.00623055,-0.038201742,-0.0102565,-0.038332219,-0.019578188
-0.001471671,0.003120127,-0.031246362,-0.00516797,-0.024270854,0.004860729
-0.002211575,-0.003120127,-0.022550473,0.01542447,-0.028051295,0.015864605
0.002211575,-0.002085506,-0.031304727,-0.096331109,-0.023673106,-0.086514187
-0.022338978,-0.026442577,-0.050880539,0.005602256,-0.049298151,0.016471569
-0.000753296,0.004278081,0.042578203,-0.022599832,0.043917661,0.029526227
-0.002263298,0.002132197,0.010420084,0.016997576,-0.00077101,0.038641242
-0.006820792,0.00742709,-0.010420084,0.027702603,-0.014176371,-0.031255186
0.009837385,0.010515344,-0.018990644,0.032260862,-0.022548424,0.004254205
-0.007558615,-0.008403411,-0.109484233,-0.07126302,-0.099178424,-0.01723372
-0.011446138,-0.021322769,-0.281382076,-0.011428696,-0.275751464,-0.003234763
0.002299733,0,0.104490572,0.093218129,0.079953154,0.047096583
0.005345564,0.002152853,-0.039650164,0.025841231,-0.039177726,0.043851138
-0.003815342,-0.015168221,-0.04854872,-0.074107972,-0.074516421,-0.026676624
0.00609758,0.016242913,0.005056901,0.063851472,0.018786895,-0.024263173
-0.003806628,-0.001074691,-0.091031829,-0.026111144,-0.119076338,-0.04685772
0.007598821,0.012820688,-0.071561281,0,-0.044920788,-0.038153746
0.000756716,0.014752638,-0.274905486,-0.088455421,-0.143877605,-0.052656904
0.000756144,-0.019007964,0.20302056,-0.029327615,0.134786633,0.040511783
0.002265007,0.012712036,-0.253081062,0.046520016,-0.053755051,-0.038374262
-0.003777866,-0.002107482,0.180351788,-0.034685558,0.00185151,-0.032164881
0.006789917,0.005260401,-0.103790096,0.017493157,0.004429686,0.018172797
-0.002258187,0.012513198,-0.013403743,0.039665256,0.008800937,-0.034287035
0.002258187,-0.006237026,-0.223143551,-0.039665256,-0.039089287,-0.016483569
0.074591207,0.092557318,-0.069853827,-0.017493157,-0.055016799,-0.045678689
-0.03768665,-0.035804502,-0.093374071,-0.029852963,-0.091067288,-0.124815768
-0.016807118,-0.028987537,0.374737775,0.035718083,0.146463666,-0.001312764
-0.017094433,-0.024641904,-0.011277393,-0.011764842,-0.063046908,-0.023715422
-0.00752449,-0.013605652,0.21641485,-0.086473598,0.190774012,0.016465443
-0.002268432,-0.028863575,0.118929673,-0.032789823,0.130395217,-0.013576537
-0.02918794,0.004329011,-0.078838684,0.089231134,-0.03156903,0.048149528
-0.005470901,0.016068905,-0.107439916,0.109619725,-0.036356438,0.008872942
-0.018189509,-0.009610325,0.058974002,0.016260521,0.029982156,-0.008168926
0.015049789,0.004282662,-0.086538194,-0.066691374,-0.042294861,0.003832732
0,-0.002139038,-0.023863262,0.066691374,0.008225292,0.006562123
-0.013454892,-0.020552373,-0.10406936,-0.055262679,-0.069803354,-0.075186272
-0.008000043,-0.009884759,-0.009474018,-0.046520016,-0.066703024,-0.06175729
-0.005638356,0.004405293,-0.007038742,-0.055059777,0.004683849,0.02729478
0.001614205,-0.002200221,-0.07924417,0.072759354,0.009302393,0.012955773
-0.001633987,-0.006622541,0.425832411,-0.0104713,0.052404937,0.034055264
-0.003276006,-0.005552485,0.09903557,-0.021277398,0.046051302,-0.04027521
-0.148288759,-0.088429673,0.059921304,-0.027249642,0.005143804,-0.080044328
-0.039791761,-0.049885655,-0.27298962,-0.074533052,-0.070026188,0.034995468
0.014742282,-0.016763771,0.018722566,0.068992871,0.023239612,0.052064053
0,0.01420295,0.193016846,-0.039665256,0.096819748,0.012233955
0.021236319,0.021560759,0.245758241,-0.059541394,0.161098222,0.003914173
-0.021236319,-0.008821733,0.02516179,0.036148514,-0.001511716,-0.052556439
-0.012764042,-0.012739026,0.03732705,0.051884835,0.028338958,0.035443486
-0.00197824,0.015267472,0.182158704,0.080906639,0.129802021,-0.015014437
0.013766196,0.010050336,-0.028077815,-0.015666117,-0.041198774,-0.002839608
-0.00097704,0.004987542,-0.008410479,-0.032088315,-0.008786809,0.02339551
0,-0.004987542,0.043386272,-0.055880458,0.049985583,0.004279204
0.010695289,-0.00250313,-0.029130265,-0.023256862,-0.044231632,-0.057082101
0.005785937,-0.005025136,0.069936085,-0.054394072,0.011743131,-0.089638655
0.007662873,-0.008855213,-0.015255528,-0.031548358,-0.026704308,-0.020675308
-0.012482159,-0.006373508,0.07697564,0.025317808,0.0643458,0.040338378
-0.015579672,-0.008991711,0.07181128,0.036813973,0.043068105,-0.001638999
0.008793413,0.002577321,0.078054947,0.064161944,0.068664612,-0.081780448
0.007751977,0,0.014657989,0.044206093,-0.004606976,-0.024447962
0.004814646,-0.00128783,0.038267651,-0.010869672,0.031252544,-0.039700111
-0.002886005,-0.001289491,0.021810473,-0.044700179,0.008633949,-0.150500472
0.000962927,-0.002583981,-0.023898467,-0.028987537,-0.026128751,0.014880484
0.008624874,-0.001294499,0.0354928,0.051587369,0.02917458,0.051463933
0.001906578,0.002587324,-0.056311172,-0.005602256,-0.040338285,-0.107693053
-0.004773279,0.002580647,0.026178718,0.005602256,0.015707877,-0.005310249
0.031090587,0.081627494,0.054895353,-0.051587369,0.069767106,0.092087157
0.0319516,0.063275848,-0.002251619,-0.066894235,0.012605209,-0.077570774
-0.001798562,0.041490667,0.038418432,-0.006309169,0.032099302,0.219739507
